"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120105206","100001","202","昆明能讯"
"10000003","EN20120105207","100001","203","远信科技"
"10000002","EN20120105208","100001","203","远信科技"
"10000003","EN20120105209","100001","203","远信科技"
"10000003","EN20120105210","100001","203","远信科技"
"10000002","EN20120105211","100001","203","远信科技"
"10000002","EN20120105212","100001","203","远信科技"
"10000003","EN20120105213","100003","12","云电同方"
"10000002","EN20120105214","100001","203","远信科技"
"10000003","EN20120105215","100003","12","云电同方"
"10000002","EN20120105216","100001","12","云电同方"
"10000002","EN20120105217","100001","12","云电同方"
"10000002","EN20120105218","100001","12","云电同方"
"10000002","EN20120105219","100001","203","远信科技"
"10000003","EN20120105220","100003","12","云电同方"
"10000003","EN20120105221","100003","12","云电同方"
"10000003","EN20120105222","100003","12","云电同方"
"10000003","EN20120105223","100001","203","远信科技"
"10000003","EN20120105224","100001","203","远信科技"
"10000002","EN20120105225","100001","203","远信科技"
"10000003","EN20120105226","100001","203","远信科技"
"10000002","EN20120105227","100001","12","云电同方"
"10000003","EN20120105228","100001","203","远信科技"
"10000003","EN20120105229","100003","12","云电同方"
"10000003","EN20120105230","100003","12","云电同方"
"10000002","EN20120105231","100001","203","远信科技"
"10000002","EN20120105232","100001","12","云电同方"
"10000002","EN20120105233","100001","203","远信科技"
"10000002","EN20120105234","100001","12","云电同方"
"10000003","EN20120105235","100001","12","云电同方"
"10000002","EN20120105236","100003","202","昆明能讯"
"10000002","EN20120105237","100001","203","远信科技"
"10000002","EN20120105238","100001","12","云电同方"
"10000002","EN20120105239","100001","12","云电同方"
"10000002","EN20120105240","100001","203","远信科技"
"10000002","EN20120105241","100001","203","远信科技"
"10000003","EN20120105242","100001","203","远信科技"
"10000003","EN20120105243","100003","202","昆明能讯"
"10000002","EN20120105244","100001","12","云电同方"
"10000002","EN20120105245","100001","203","远信科技"
"10000002","EN20120105246","100001","203","远信科技"
"10000002","EN20120105247","100003","202","昆明能讯"
"10000002","EN20120105248","100001","203","远信科技"
"10000003","EN20120105249","100003","12","云电同方"
"10000002","EN20120105250","100001","203","远信科技"
"10000002","EN20120105251","100001","203","远信科技"
"10000002","EN20120105252","100001","12","云电同方"
"10000003","EN20120105253","100001","203","远信科技"
"10000002","EN20120105254","100004","202","昆明能讯"
"10000002","EN20120105255","100001","203","远信科技"
"10000002","EN20120105256","100001","12","云电同方"
"10000002","EN20120105257","100001","203","远信科技"
"10000002","EN20120105258","100001","203","远信科技"
"10000003","EN20120105259","100003","12","云电同方"
"10000002","EN20120105261","100001","203","远信科技"
"10000002","EN20120105262","100001","203","远信科技"
"10000003","EN20120105263","100003","12","云电同方"
"10000002","EN20120105264","100001","203","远信科技"
"10000002","EN20120105265","100001","203","远信科技"
"10000002","EN20120105266","100001","203","远信科技"
"10000003","EN20120105267","100003","12","云电同方"
"10000003","EN20120105268","100003","12","云电同方"
"10000002","EN20120105269","100001","202","昆明能讯"
"10000002","EN20120105270","100001","203","远信科技"
"10000003","EN20120105271","100003","12","云电同方"
"10000002","EN20120105272","100001","202","昆明能讯"
"10000003","EN20120105273","100001","203","远信科技"
"10000002","EN20120105274","100001","12","云电同方"
"10000003","EN20120105275","100003","12","云电同方"
"10000002","EN20120105276","100001","203","远信科技"
"10000002","EN20120105277","100001","12","云电同方"
"10000002","EN20120105278","100001","203","远信科技"
"10000002","EN20120105279","100001","12","云电同方"
"10000002","EN20120105280","100001","12","云电同方"
"10000002","EN20120105281","100001","12","云电同方"
"10000003","EN20120105282","100003","12","云电同方"
"10000003","EN20120105283","100003","12","云电同方"
"10000002","EN20120105284","100001","203","远信科技"
"10000003","EN20120105285","100001","12","云电同方"
"10000003","EN20120105286","100003","12","云电同方"
"10000002","EN20120105287","100001","202","昆明能讯"
"10000003","EN20120105288","100003","202","昆明能讯"
"10000002","EN20120105289","100001","203","远信科技"
"10000002","EN20120105290","100001","203","远信科技"
"10000002","EN20120105291","100001","12","云电同方"
"10000002","EN20120105292","100001","12","云电同方"
"10000002","EN20120105293","100001","12","云电同方"
"10000002","EN20120105294","100001","12","云电同方"
"10000002","EN20120105295","100001","203","远信科技"
"10000002","EN20120105296","100001","12","云电同方"
"10000002","EN20120105297","100003","202","昆明能讯"
"10000002","EN20120105298","100001","202","昆明能讯"
"10000002","EN20120105299","100001","12","云电同方"
"10000002","EN20120105300","100001","12","云电同方"
"10000002","EN20120105301","100001","203","远信科技"
"10000003","EN20120105302","100001","203","远信科技"
"10000002","EN20120105303","100001","12","云电同方"
"10000002","EN20120105304","100001","12","云电同方"
"10000002","EN20120105305","100001","203","远信科技"
"10000002","EN20120105306","100001","12","云电同方"
"10000003","EN20120105307","100003","12","云电同方"
"10000002","EN20120105308","100001","203","远信科技"
"10000002","EN20120105309","100001","203","远信科技"
"10000003","EN20120105310","100001","203","远信科技"
"10000002","EN20120105311","100001","12","云电同方"
"10000002","EN20120105312","100001","12","云电同方"
"10000003","EN20120105313","100003","12","云电同方"
"10000002","EN20120105314","100001","12","云电同方"
"10000002","EN20120105315","100001","202","昆明能讯"
"10000002","EN20120105316","100001","12","云电同方"
"10000002","EN20120105317","100003","202","昆明能讯"
"10000002","EN20120105318","100001","12","云电同方"
"10000002","EN20120105319","100001","202","昆明能讯"
"10000003","EN20120105320","100003","12","云电同方"
"10000002","EN20120105321","100003","12","云电同方"
"10000003","EN20120105321","100003","12","云电同方"
"10000002","EN20120105322","100002","202","昆明能讯"
"10000002","EN20120105323","100001","203","远信科技"
"10000002","EN20120105325","100001","12","云电同方"
"10000002","EN20120105326","100001","12","云电同方"
"10000002","EN20120105327","100001","12","云电同方"
"10000003","EN20120105328","100003","202","昆明能讯"
"10000002","EN20120105329","100001","203","远信科技"
"10000002","EN20120105330","100001","12","云电同方"
"10000002","EN20120105331","100001","12","云电同方"
"10000002","EN20120105332","100001","203","远信科技"
"10000002","EN20120105334","100001","12","云电同方"
"10000002","EN20120105335","100001","203","远信科技"
"10000002","EN20120105336","100001","203","远信科技"
"10000002","EN20120105337","100001","203","远信科技"
"10000002","EN20120105338","100001","202","昆明能讯"
"10000002","EN20120105339","100001","202","昆明能讯"
"10000002","EN20120105340","100001","12","云电同方"
"10000002","EN20120105341","100001","12","云电同方"
"10000002","EN20120105342","100001","12","云电同方"
"10000002","EN20120105343","100001","12","云电同方"
"10000002","EN20120105344","100001","12","云电同方"
"10000002","EN20120105345","100001","203","远信科技"
"10000002","EN20120105346","100001","203","远信科技"
"10000002","EN20120105347","100001","203","远信科技"
"10000002","EN20120105348","100001","203","远信科技"
"10000002","EN20120106001","100001","12","云电同方"
"10000002","EN20120106002","100001","12","云电同方"
"10000002","EN20120106003","100001","12","云电同方"
"10000002","EN20120106004","100001","203","远信科技"
"10000002","EN20120106005","100001","203","远信科技"
"10000002","EN20120106006","100001","203","远信科技"
"10000003","EN20120106007","100003","12","云电同方"
"10000002","EN20120106008","100001","12","云电同方"
"10000003","EN20120106009","100003","12","云电同方"
"10000003","EN20120106010","100003","12","云电同方"
"10000002","EN20120106011","100001","203","远信科技"
"10000002","EN20120106012","100001","203","远信科技"
"10000002","EN20120106013","100001","12","云电同方"
"10000003","EN20120106014","100001","203","远信科技"
"10000002","EN20120106015","100001","12","云电同方"
"10000002","EN20120106016","100001","203","远信科技"
"10000002","EN20120106017","100001","203","远信科技"
"10000002","EN20120106018","100001","203","远信科技"
"10000002","EN20120106019","100001","203","远信科技"
"10000002","EN20120106020","100001","203","远信科技"
"10000002","EN20120106021","100001","203","远信科技"
"10000002","EN20120106022","100001","203","远信科技"
"10000003","EN20120106023","100003","12","云电同方"
"10000002","EN20120106024","100001","12","云电同方"
"10000002","EN20120106025","100001","203","远信科技"
"10000003","EN20120106026","100001","203","远信科技"
"10000002","EN20120106027","100001","203","远信科技"
"10000002","EN20120106028","100001","203","远信科技"
"10000002","EN20120106029","100001","12","云电同方"
"10000002","EN20120106030","100001","203","远信科技"
"10000002","EN20120106031","100001","12","云电同方"
"10000003","EN20120106032","100003","12","云电同方"
"10000003","EN20120106033","100003","12","云电同方"
"10000003","EN20120106034","100003","12","云电同方"
"10000002","EN20120106035","100001","12","云电同方"
"10000002","EN20120106036","100001","12","云电同方"
"10000002","EN20120106037","100001","12","云电同方"
"10000002","EN20120106038","100001","12","云电同方"
"10000003","EN20120106039","100003","12","云电同方"
"10000002","EN20120106040","100001","12","云电同方"
"10000002","EN20120106041","100001","12","云电同方"
"10000002","EN20120106042","100001","203","远信科技"
"10000002","EN20120106043","100001","12","云电同方"
"10000002","EN20120106044","100001","12","云电同方"
"10000002","EN20120106045","100001","203","远信科技"
"10000003","EN20120106046","100001","12","云电同方"
"10000002","EN20120106047","100001","203","远信科技"
"10000002","EN20120106048","100001","12","云电同方"
"10000002","EN20120106049","100001","12","云电同方"
"10000002","EN20120106050","100001","203","远信科技"
"10000002","EN20120106051","100001","203","远信科技"
"10000002","EN20120106052","100001","12","云电同方"
